"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nvec_vc1.1_XM_032382111.2",68.3059401915641,1.54553143405364,0.287125346406467,5.38277603630896,7.33457753983347e-08,5.56782677926815e-07
"Nvec_vc1.1_XM_032376538.2",91.8678984179415,0.284619242079653,0.244459895849413,1.16427785052718,0.244311429729118,0.382164359066323
"Nvec_vc1.1_XM_048731965.1",2226.12545914125,-0.192420803137204,0.0806887059982442,-2.38473031332775,0.0170916457511618,0.0450623531231769
"Nvec_vc1.1_XM_048732477.1",148.250580248556,-0.466441472453702,0.171740305269808,-2.71596974117934,0.00660819573857817,0.0196737151669085
"Nvec_vc1.1_XM_032376562.2",7581.6712535423,-0.937557636129511,0.278413439018261,-3.36750136572257,0.000758526507368534,0.00289843729883127
"Nvec_vc1.1_XM_032376561.2",1320.61757244516,-0.540905750278958,0.571987285031724,-0.945660444618026,0.344321803774517,0.493080699068299
"Nvec_vc1.1_XM_032376521.2",19.7236823214561,-0.0857440163603608,0.523992488349391,-0.163635964764418,0.870017730520202,0.920254288774718
"Nvec_vc1.1_XM_032376545.2",2169.59043970004,-0.121251656210466,0.126034319998204,-0.962052687015682,0.336023138743816,0.484497598458854
"Nvec_vc1.1_XM_032376563.2",12.4725146979026,1.048542293244,0.544468639225558,1.92580842623999,0.0541282989432966,0.117118310545452
"Nvec_vc1.1_XM_048732259.1",551.726421341953,0.76543631573934,0.148418615312884,5.15727972616986,2.50563343195474e-07,1.74897584996555e-06
"Nvec_vc1.1_XM_032376542.2",1459.89553348951,-2.23649464802119,0.491263510589641,-4.55253565512494,5.3003174366262e-06,2.99732695645254e-05
"Nvec_vc1.1_XM_048732261.1",12.406823138203,-0.211112165374169,0.653857459895556,-0.322871846423364,0.746792298653286,0.8374120406072
"Nvec_vc1.1_XM_048732258.1",7.18012958125077,2.17260872554443,0.804705240688569,2.69988141705822,0.00693641949198391,0.0205121331659474
"Nvec_vc1.1_XM_048733034.1",13.158790186863,2.87073465489065,0.617542298007034,4.64864457731113,3.34123383987524e-06,1.9534117004617e-05
"Nvec_vc1.1_XM_032376553.2",93.1006579389635,2.80974734834311,0.241198655702804,11.6491003656554,2.31893925912512e-31,1.32111995849963e-29
"Nvec_vc1.1_XM_032376522.2",549.601418046503,0.117186990518505,0.109991356527215,1.06541999497487,0.286685912433561,0.432423854209613
"Nvec_vc1.1_XM_001628383.3",804.589109039987,-0.115104455752943,0.0872653130498977,-1.31901727880271,0.18716333597287,0.313285477461862
"Nvec_vc1.1_XM_001628360.3",1790.99091258685,0.0602439134867334,0.0830285708745451,0.725580518274379,0.468095967688781,0.614906455875927
"Nvec_vc1.1_XM_048732274.1",98.3793215410684,-0.0711566052838691,0.21955850289746,-0.324089499358179,0.745870276565131,0.8368578934769
"Nvec_vc1.1_XM_032376524.2",22.8209848910505,0.403871972477957,0.397757244382831,1.01537301502733,0.309928051291435,0.456452222449128
"Nvec_vc1.1_XM_032376528.2",199.474079397339,-0.0649760454597451,0.134088876526412,-0.484574463914958,0.62797823139289,0.749791697330469
"Nvec_vc1.1_XM_032376526.2",222.817638595626,0.125904323307443,0.156090444891556,0.806611342513091,0.419890436868079,0.570307171562816
"Nvec_NVE5894",366.617951845971,-0.158946578109274,0.129336228223866,-1.22894087984502,0.219093972834798,0.352295423619272
"Nvec_vc1.1_XM_001628363.3",555.930685174912,0.122243461334618,0.0972466200791054,1.25704586169862,0.208737029224576,0.339895168112981
"Nvec_vc1.1_XM_001628384.3",5176.75208975117,-0.182681258389946,0.0745171202415184,-2.4515340608689,0.0142248723089909,0.0383248625845539
"Nvec_vc1.1_XM_032376543.2",473.64077267669,0.187029948679586,0.109021561200203,1.71553174088318,0.0862477811143046,0.171559993077539
"Nvec_vc1.1_XM_001628385.3",920.23460471588,2.76591552661039,0.198541963828377,13.9311381497228,4.09773063784008e-44,4.87408446949573e-42
"Nvec_vc1.1_XM_048732190.1",2959.15872359903,0.0941449290936489,0.123075376194877,0.764937162934854,0.444308963126748,0.593355711339954
"Nvec_vc1.1_XM_001628386.3",422.888874037885,0.731603546745441,0.239978647742771,3.04861934020744,0.00229895581037626,0.00781289924437522
